title,artist,album,release_date,duration_ms,spotify_url,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,time_signature,file_name
A.C.A.B,Non Servium,El Rodillo del Kaos,2011-05-23,295733,https://open.spotify.com/track/7eU7Xpv6wjf4psL57ZSCbK,0.263,0.881,8,-4.713,1,0.052,0.000487,0,0.187,0.45,161.704,audio_features,7eU7Xpv6wjf4psL57ZSCbK,spotify:track:7eU7Xpv6wjf4psL57ZSCbK,https://api.spotify.com/v1/tracks/7eU7Xpv6wjf4psL57ZSCbK,https://api.spotify.com/v1/audio-analysis/7eU7Xpv6wjf4psL57ZSCbK,4,Viña Rock 2015_data.json
Perro Callejero,Non Servium,La Voz de los Malditos,2012-09-15,109466,https://open.spotify.com/track/7E5at9qODl4Z5eRHFmGU4U,0.0861,0.936,9,-1.355,1,0.0636,4.98e-05,6.23e-06,0.134,0.131,176.795,audio_features,7E5at9qODl4Z5eRHFmGU4U,spotify:track:7E5at9qODl4Z5eRHFmGU4U,https://api.spotify.com/v1/tracks/7E5at9qODl4Z5eRHFmGU4U,https://api.spotify.com/v1/audio-analysis/7E5at9qODl4Z5eRHFmGU4U,4,Viña Rock 2015_data.json
Civilízate,Non Servium,La Voz de los Malditos,2012-09-15,123720,https://open.spotify.com/track/62zzjgAERGs07N6h9GbFo3,0.304,0.963,9,-1.78,1,0.0732,6.04e-05,4.34e-06,0.23,0.464,88.176,audio_features,62zzjgAERGs07N6h9GbFo3,spotify:track:62zzjgAERGs07N6h9GbFo3,https://api.spotify.com/v1/tracks/62zzjgAERGs07N6h9GbFo3,https://api.spotify.com/v1/audio-analysis/62zzjgAERGs07N6h9GbFo3,4,Viña Rock 2015_data.json
Cabezas Rapadas,Non Servium,Orgullo Obrero,1999-01-01,163867,https://open.spotify.com/track/5a6Cq1OFqWKnaUynXtRbKr,0.348,0.97,2,-6.286,0,0.0737,0.0193,0,0.144,0.468,162.085,audio_features,5a6Cq1OFqWKnaUynXtRbKr,spotify:track:5a6Cq1OFqWKnaUynXtRbKr,https://api.spotify.com/v1/tracks/5a6Cq1OFqWKnaUynXtRbKr,https://api.spotify.com/v1/audio-analysis/5a6Cq1OFqWKnaUynXtRbKr,4,Viña Rock 2015_data.json
"El día de la bestia - From the Movie ""El día de la bestia""",Def Con Dos,Dogmatofobia,1999-02-17,195947,https://open.spotify.com/track/2knY76jyPp64L8kGgbhnDd,0.52,0.98,11,-3.341,0,0.149,0.00135,1.01e-06,0.163,0.399,99.958,audio_features,2knY76jyPp64L8kGgbhnDd,spotify:track:2knY76jyPp64L8kGgbhnDd,https://api.spotify.com/v1/tracks/2knY76jyPp64L8kGgbhnDd,https://api.spotify.com/v1/audio-analysis/2knY76jyPp64L8kGgbhnDd,4,Viña Rock 2015_data.json
España es idiota,Def Con Dos,España es idiota,2013-02-05,310960,https://open.spotify.com/track/5Xo9x1iXzY8toI43dZOt7f,0.586,0.97,8,-3.79,1,0.135,0.0265,0,0.161,0.502,145.09,audio_features,5Xo9x1iXzY8toI43dZOt7f,spotify:track:5Xo9x1iXzY8toI43dZOt7f,https://api.spotify.com/v1/tracks/5Xo9x1iXzY8toI43dZOt7f,https://api.spotify.com/v1/audio-analysis/5Xo9x1iXzY8toI43dZOt7f,4,Viña Rock 2015_data.json
El cazador de elefantes,Def Con Dos,España es idiota,2013-02-05,198467,https://open.spotify.com/track/5XvkM8fpqfAgKuREQewgXj,0.731,0.955,5,-4.238,0,0.0914,0.035,0,0.656,0.863,130.052,audio_features,5XvkM8fpqfAgKuREQewgXj,spotify:track:5XvkM8fpqfAgKuREQewgXj,https://api.spotify.com/v1/tracks/5XvkM8fpqfAgKuREQewgXj,https://api.spotify.com/v1/audio-analysis/5XvkM8fpqfAgKuREQewgXj,4,Viña Rock 2015_data.json
Pánico a una muerte ridícula,Def Con Dos,Alzheimer,1995-02-17,265466,https://open.spotify.com/track/0uLg1WqRHqWV6WTFHtmKVo,0.612,0.983,11,-3.022,0,0.0992,0.1,0,0.571,0.694,104.929,audio_features,0uLg1WqRHqWV6WTFHtmKVo,spotify:track:0uLg1WqRHqWV6WTFHtmKVo,https://api.spotify.com/v1/tracks/0uLg1WqRHqWV6WTFHtmKVo,https://api.spotify.com/v1/audio-analysis/0uLg1WqRHqWV6WTFHtmKVo,4,Viña Rock 2015_data.json
Contigo,Canteca de macao,Camino de la vida entera,2007-07-24,189440,https://open.spotify.com/track/6hVwjcjK8tzBzbJrOXvjaI,0.653,0.862,5,-5.3,0,0.0609,0.0772,0,0.183,0.877,112.058,audio_features,6hVwjcjK8tzBzbJrOXvjaI,spotify:track:6hVwjcjK8tzBzbJrOXvjaI,https://api.spotify.com/v1/tracks/6hVwjcjK8tzBzbJrOXvjaI,https://api.spotify.com/v1/audio-analysis/6hVwjcjK8tzBzbJrOXvjaI,4,Viña Rock 2015_data.json
La rubia perfecta,Canteca de macao,Camino de la vida entera,2007-07-24,220693,https://open.spotify.com/track/3tKXxe2JhwxDPzMrSWQpcj,0.432,0.728,6,-6.912,1,0.291,0.19,0,0.0958,0.961,182.088,audio_features,3tKXxe2JhwxDPzMrSWQpcj,spotify:track:3tKXxe2JhwxDPzMrSWQpcj,https://api.spotify.com/v1/tracks/3tKXxe2JhwxDPzMrSWQpcj,https://api.spotify.com/v1/audio-analysis/3tKXxe2JhwxDPzMrSWQpcj,4,Viña Rock 2015_data.json
Pal sur,Canteca de macao,Camino de la vida entera,2007-07-24,234933,https://open.spotify.com/track/7mO1ywIpPtkznEoIXK9YgY,0.688,0.845,9,-5.787,0,0.0658,0.267,0,0.0771,0.804,114.136,audio_features,7mO1ywIpPtkznEoIXK9YgY,spotify:track:7mO1ywIpPtkznEoIXK9YgY,https://api.spotify.com/v1/tracks/7mO1ywIpPtkznEoIXK9YgY,https://api.spotify.com/v1/audio-analysis/7mO1ywIpPtkznEoIXK9YgY,4,Viña Rock 2015_data.json
Nunca Es Tarde,Canteca de macao,Nunca Es Tarde,2012-02-28,256223,https://open.spotify.com/track/7oi1lbNed1mHYMXPxTh0fP,0.779,0.862,5,-5.98,1,0.0456,0.226,0.000574,0.0124,0.884,100.032,audio_features,7oi1lbNed1mHYMXPxTh0fP,spotify:track:7oi1lbNed1mHYMXPxTh0fP,https://api.spotify.com/v1/tracks/7oi1lbNed1mHYMXPxTh0fP,https://api.spotify.com/v1/audio-analysis/7oi1lbNed1mHYMXPxTh0fP,4,Viña Rock 2015_data.json
Kien Vigila Al Ke Vigila?,Segismundo Toxicómano,Ke No Cunda el Pánico,2011-10-10,192920,https://open.spotify.com/track/0kigbZwsCx8YwadYKIXJsw,0.574,0.953,6,-4.201,0,0.0603,0.0227,0,0.0766,0.517,116.04,audio_features,0kigbZwsCx8YwadYKIXJsw,spotify:track:0kigbZwsCx8YwadYKIXJsw,https://api.spotify.com/v1/tracks/0kigbZwsCx8YwadYKIXJsw,https://api.spotify.com/v1/audio-analysis/0kigbZwsCx8YwadYKIXJsw,4,Viña Rock 2015_data.json
Cabrón,Segismundo Toxicómano,Una Bala,2009,80347,https://open.spotify.com/track/5KzS7EFF2ZBaNtYVsAterl,0.528,0.92,4,-3.489,1,0.0793,0.0161,0,0.147,0.761,123.996,audio_features,5KzS7EFF2ZBaNtYVsAterl,spotify:track:5KzS7EFF2ZBaNtYVsAterl,https://api.spotify.com/v1/tracks/5KzS7EFF2ZBaNtYVsAterl,https://api.spotify.com/v1/audio-analysis/5KzS7EFF2ZBaNtYVsAterl,4,Viña Rock 2015_data.json
Por ti,Segismundo Toxicómano,Escapa!,2003,163758,https://open.spotify.com/track/3UoEx3fnpkvyxew2KZlsMD,0.666,0.954,11,-3.019,0,0.042,0.0232,0,0.34,0.893,122.053,audio_features,3UoEx3fnpkvyxew2KZlsMD,spotify:track:3UoEx3fnpkvyxew2KZlsMD,https://api.spotify.com/v1/tracks/3UoEx3fnpkvyxew2KZlsMD,https://api.spotify.com/v1/audio-analysis/3UoEx3fnpkvyxew2KZlsMD,4,Viña Rock 2015_data.json
Las Drogas,Segismundo Toxicómano,"Un, Dos, Tres, Fuego",2001,142373,https://open.spotify.com/track/12UZTr5xsKm79TzQkmYRUf,0.559,0.919,7,-4.569,1,0.0552,0.000106,5.85e-05,0.215,0.751,121.979,audio_features,12UZTr5xsKm79TzQkmYRUf,spotify:track:12UZTr5xsKm79TzQkmYRUf,https://api.spotify.com/v1/tracks/12UZTr5xsKm79TzQkmYRUf,https://api.spotify.com/v1/audio-analysis/12UZTr5xsKm79TzQkmYRUf,4,Viña Rock 2015_data.json
Antes y Después,Hamlet,Antes... y Después,2001,287077,https://open.spotify.com/track/6tQ48jrLFQLnZoXZEmSZeg,0.382,0.949,10,-4.1,0,0.0854,6.79e-05,0.36,0.224,0.424,103.509,audio_features,6tQ48jrLFQLnZoXZEmSZeg,spotify:track:6tQ48jrLFQLnZoXZEmSZeg,https://api.spotify.com/v1/tracks/6tQ48jrLFQLnZoXZEmSZeg,https://api.spotify.com/v1/audio-analysis/6tQ48jrLFQLnZoXZEmSZeg,4,Viña Rock 2015_data.json
Limítate,Hamlet,Hamlet,2002,236360,https://open.spotify.com/track/0gWN2QWbV32sS2W6j4FD4r,0.374,0.95,10,-4.546,1,0.104,0.00225,1.35e-05,0.303,0.282,169.697,audio_features,0gWN2QWbV32sS2W6j4FD4r,spotify:track:0gWN2QWbV32sS2W6j4FD4r,https://api.spotify.com/v1/tracks/0gWN2QWbV32sS2W6j4FD4r,https://api.spotify.com/v1/audio-analysis/0gWN2QWbV32sS2W6j4FD4r,4,Viña Rock 2015_data.json
Imagine,Hamlet,Syberia,2005-06-27,220760,https://open.spotify.com/track/47izScXX5M4kycIOcsmZN2,0.48,0.91,6,-3.419,0,0.0446,0.000419,0.000149,0.223,0.583,141.08,audio_features,47izScXX5M4kycIOcsmZN2,spotify:track:47izScXX5M4kycIOcsmZN2,https://api.spotify.com/v1/tracks/47izScXX5M4kycIOcsmZN2,https://api.spotify.com/v1/audio-analysis/47izScXX5M4kycIOcsmZN2,3,Viña Rock 2015_data.json
La Fuerza del Momento,Hamlet,Amnesia,2011,218293,https://open.spotify.com/track/3nQw9fAaNiZDK6rmdarYfj,0.215,0.962,10,-4.145,0,0.148,0.000138,0.000106,0.315,0.298,82.364,audio_features,3nQw9fAaNiZDK6rmdarYfj,spotify:track:3nQw9fAaNiZDK6rmdarYfj,https://api.spotify.com/v1/tracks/3nQw9fAaNiZDK6rmdarYfj,https://api.spotify.com/v1/audio-analysis/3nQw9fAaNiZDK6rmdarYfj,4,Viña Rock 2015_data.json
Ni Mas Ni Menos - Single Version,Los Chichos,Todo Chichos (Edited Version),2004-01-01,210250,https://open.spotify.com/track/4x2lJokkAZDpk2YAslshEf,0.534,0.905,0,-4.118,0,0.227,0.652,1.3e-05,0.169,0.962,99.233,audio_features,4x2lJokkAZDpk2YAslshEf,spotify:track:4x2lJokkAZDpk2YAslshEf,https://api.spotify.com/v1/tracks/4x2lJokkAZDpk2YAslshEf,https://api.spotify.com/v1/audio-analysis/4x2lJokkAZDpk2YAslshEf,4,Viña Rock 2015_data.json
Quiero Ser Libre,Los Chichos,Hasta Aquí Hemos Llegado,2008-01-01,221360,https://open.spotify.com/track/290DZJt6XKbza2ApahHdzD,0.589,0.818,1,-4.66,0,0.0946,0.0684,1.24e-06,0.0829,0.561,79.975,audio_features,290DZJt6XKbza2ApahHdzD,spotify:track:290DZJt6XKbza2ApahHdzD,https://api.spotify.com/v1/tracks/290DZJt6XKbza2ApahHdzD,https://api.spotify.com/v1/audio-analysis/290DZJt6XKbza2ApahHdzD,4,Viña Rock 2015_data.json
Son Ilusiones - Single Version,Los Chichos,Todo Chichos (Edited Version),2004-01-01,181320,https://open.spotify.com/track/5K2oM7MUbfpqo7WMkHC3Lu,0.514,0.732,4,-5.671,0,0.064,0.113,0,0.678,0.799,127.877,audio_features,5K2oM7MUbfpqo7WMkHC3Lu,spotify:track:5K2oM7MUbfpqo7WMkHC3Lu,https://api.spotify.com/v1/tracks/5K2oM7MUbfpqo7WMkHC3Lu,https://api.spotify.com/v1/audio-analysis/5K2oM7MUbfpqo7WMkHC3Lu,4,Viña Rock 2015_data.json
Democracia Divino Tesoro,Habeas Corpus,A Este Lado de la Crisis,2014-04-21,229040,https://open.spotify.com/track/3M7JBYgtoPPZfBJfNCRxj9,0.441,0.892,11,-1.549,0,0.103,0.00101,0,0.573,0.23,94.656,audio_features,3M7JBYgtoPPZfBJfNCRxj9,spotify:track:3M7JBYgtoPPZfBJfNCRxj9,https://api.spotify.com/v1/tracks/3M7JBYgtoPPZfBJfNCRxj9,https://api.spotify.com/v1/audio-analysis/3M7JBYgtoPPZfBJfNCRxj9,4,Viña Rock 2015_data.json
No Es Tiempo de Llorar,Habeas Corpus,A Este Lado de la Crisis,2014-04-21,214933,https://open.spotify.com/track/3iAU2bzsfyAI8mQZFHQTJS,0.571,0.869,0,-1.844,1,0.0324,0.00114,0,0.146,0.624,105.036,audio_features,3iAU2bzsfyAI8mQZFHQTJS,spotify:track:3iAU2bzsfyAI8mQZFHQTJS,https://api.spotify.com/v1/tracks/3iAU2bzsfyAI8mQZFHQTJS,https://api.spotify.com/v1/audio-analysis/3iAU2bzsfyAI8mQZFHQTJS,4,Viña Rock 2015_data.json
Distancia,Habeas Corpus,Armamente,2004,240280,https://open.spotify.com/track/2Ppyb2gfLKqqT4IXc274lN,0.667,0.851,5,-4.839,0,0.0603,0.000377,2.04e-05,0.0775,0.72,90.062,audio_features,2Ppyb2gfLKqqT4IXc274lN,spotify:track:2Ppyb2gfLKqqT4IXc274lN,https://api.spotify.com/v1/tracks/2Ppyb2gfLKqqT4IXc274lN,https://api.spotify.com/v1/audio-analysis/2Ppyb2gfLKqqT4IXc274lN,4,Viña Rock 2015_data.json
Fascismo Nunca Más,Habeas Corpus,Basado En Una Historia Real,2006-04-11,245813,https://open.spotify.com/track/792qDctAy7ID9Ml7r995SC,0.505,0.822,8,-4.044,1,0.0442,0.00016,0.0323,0.0867,0.778,79.007,audio_features,792qDctAy7ID9Ml7r995SC,spotify:track:792qDctAy7ID9Ml7r995SC,https://api.spotify.com/v1/tracks/792qDctAy7ID9Ml7r995SC,https://api.spotify.com/v1/audio-analysis/792qDctAy7ID9Ml7r995SC,4,Viña Rock 2015_data.json
Romperé Cadenas,Juantxo Skalari & La Rude Band,Rude Station,2014-11-18,188213,https://open.spotify.com/track/59IYVUnMQ0hXEU7FPvbzX6,0.643,0.786,7,-5.284,1,0.0307,0.0107,0,0.331,0.696,141.896,audio_features,59IYVUnMQ0hXEU7FPvbzX6,spotify:track:59IYVUnMQ0hXEU7FPvbzX6,https://api.spotify.com/v1/tracks/59IYVUnMQ0hXEU7FPvbzX6,https://api.spotify.com/v1/audio-analysis/59IYVUnMQ0hXEU7FPvbzX6,4,Viña Rock 2015_data.json
Contigo Estaré Bien,Juantxo Skalari & La Rude Band,Rude Station,2014-11-18,192080,https://open.spotify.com/track/5zBcakThDkAJBEk5DoNc3G,0.631,0.878,1,-5.102,0,0.0402,0.00204,1.24e-05,0.291,0.487,97.915,audio_features,5zBcakThDkAJBEk5DoNc3G,spotify:track:5zBcakThDkAJBEk5DoNc3G,https://api.spotify.com/v1/tracks/5zBcakThDkAJBEk5DoNc3G,https://api.spotify.com/v1/audio-analysis/5zBcakThDkAJBEk5DoNc3G,4,Viña Rock 2015_data.json
Aquella Noche,Juantxo Skalari & La Rude Band,Rude Station,2014-11-18,216293,https://open.spotify.com/track/1XAdYJ9y26zHlL7FAXY4rD,0.609,0.815,7,-6.035,0,0.0322,0.000315,0.00238,0.284,0.734,91.018,audio_features,1XAdYJ9y26zHlL7FAXY4rD,spotify:track:1XAdYJ9y26zHlL7FAXY4rD,https://api.spotify.com/v1/tracks/1XAdYJ9y26zHlL7FAXY4rD,https://api.spotify.com/v1/audio-analysis/1XAdYJ9y26zHlL7FAXY4rD,4,Viña Rock 2015_data.json
Sarrera Vii,Juantxo Skalari & La Rude Band,Rude Station,2014-11-18,181760,https://open.spotify.com/track/2Aoe6swP29LJ5GGsb3rGI0,0.488,0.697,9,-6.778,0,0.0435,0.00874,0.00562,0.156,0.617,175.99,audio_features,2Aoe6swP29LJ5GGsb3rGI0,spotify:track:2Aoe6swP29LJ5GGsb3rGI0,https://api.spotify.com/v1/tracks/2Aoe6swP29LJ5GGsb3rGI0,https://api.spotify.com/v1/audio-analysis/2Aoe6swP29LJ5GGsb3rGI0,4,Viña Rock 2015_data.json
Futuro para Mí,Leize,XXX,2014-06-11,233747,https://open.spotify.com/track/3UQ7x9szc5lL5YvFsxxIt5,0.172,0.912,8,-8.049,0,0.0749,0.00103,0.00692,0.887,0.323,80.65,audio_features,3UQ7x9szc5lL5YvFsxxIt5,spotify:track:3UQ7x9szc5lL5YvFsxxIt5,https://api.spotify.com/v1/tracks/3UQ7x9szc5lL5YvFsxxIt5,https://api.spotify.com/v1/audio-analysis/3UQ7x9szc5lL5YvFsxxIt5,4,Viña Rock 2015_data.json
A Tu Lado,Leize,Esto Es Lo Que Hay,1997,267360,https://open.spotify.com/track/1LTj50N5b10yqIUPGS6L2z,0.209,0.874,4,-7.803,0,0.0724,0.0623,0.343,0.859,0.0911,138.345,audio_features,1LTj50N5b10yqIUPGS6L2z,spotify:track:1LTj50N5b10yqIUPGS6L2z,https://api.spotify.com/v1/tracks/1LTj50N5b10yqIUPGS6L2z,https://api.spotify.com/v1/audio-analysis/1LTj50N5b10yqIUPGS6L2z,4,Viña Rock 2015_data.json
Su Legalidad,Leize,Esto Es Lo Que Hay,1997,235800,https://open.spotify.com/track/2xslzZ4r9OBJZzKaFg5ArD,0.336,0.973,0,-7.377,1,0.0698,0.104,0.662,0.807,0.23,108.962,audio_features,2xslzZ4r9OBJZzKaFg5ArD,spotify:track:2xslzZ4r9OBJZzKaFg5ArD,https://api.spotify.com/v1/tracks/2xslzZ4r9OBJZzKaFg5ArD,https://api.spotify.com/v1/audio-analysis/2xslzZ4r9OBJZzKaFg5ArD,4,Viña Rock 2015_data.json
Gritaré,Leize,XXX,2014-06-11,360213,https://open.spotify.com/track/6AFIXTorSheIivMqqKgy74,0.137,0.912,7,-8.23,1,0.0675,0.000787,0.000146,0.322,0.167,185.51,audio_features,6AFIXTorSheIivMqqKgy74,spotify:track:6AFIXTorSheIivMqqKgy74,https://api.spotify.com/v1/tracks/6AFIXTorSheIivMqqKgy74,https://api.spotify.com/v1/audio-analysis/6AFIXTorSheIivMqqKgy74,4,Viña Rock 2015_data.json
¿Dónde te has quedado?,Gritando en Silencio,Maldito,2011-02-23,299173,https://open.spotify.com/track/6sRNAyRCmeRBZTEfOLYDwm,0.597,0.823,11,-6.743,1,0.0448,0.00697,0,0.1,0.824,92.051,audio_features,6sRNAyRCmeRBZTEfOLYDwm,spotify:track:6sRNAyRCmeRBZTEfOLYDwm,https://api.spotify.com/v1/tracks/6sRNAyRCmeRBZTEfOLYDwm,https://api.spotify.com/v1/audio-analysis/6sRNAyRCmeRBZTEfOLYDwm,4,Viña Rock 2015_data.json
Vértigo,Gritando en Silencio,Maldito,2011-02-23,341160,https://open.spotify.com/track/4kCIVgkFPJDE56BdaUFXks,0.686,0.739,9,-6.79,1,0.0365,0.0201,1.06e-05,0.0948,0.586,142.001,audio_features,4kCIVgkFPJDE56BdaUFXks,spotify:track:4kCIVgkFPJDE56BdaUFXks,https://api.spotify.com/v1/tracks/4kCIVgkFPJDE56BdaUFXks,https://api.spotify.com/v1/audio-analysis/4kCIVgkFPJDE56BdaUFXks,4,Viña Rock 2015_data.json
Actitud,Gritando en Silencio,Maldito,2011-02-23,233040,https://open.spotify.com/track/4758TUDZ75PgCbDlvfBeKa,0.436,0.905,11,-5.829,1,0.0707,0.106,0,0.403,0.644,95.858,audio_features,4758TUDZ75PgCbDlvfBeKa,spotify:track:4758TUDZ75PgCbDlvfBeKa,https://api.spotify.com/v1/tracks/4758TUDZ75PgCbDlvfBeKa,https://api.spotify.com/v1/audio-analysis/4758TUDZ75PgCbDlvfBeKa,4,Viña Rock 2015_data.json
Despojos de poeta,Gritando en Silencio,Maldito,2011-02-23,266600,https://open.spotify.com/track/6k7763IKqKrucSEOvE9Iyc,0.45,0.799,7,-6.874,1,0.0571,0.00155,1.19e-06,0.0814,0.481,172.017,audio_features,6k7763IKqKrucSEOvE9Iyc,spotify:track:6k7763IKqKrucSEOvE9Iyc,https://api.spotify.com/v1/tracks/6k7763IKqKrucSEOvE9Iyc,https://api.spotify.com/v1/audio-analysis/6k7763IKqKrucSEOvE9Iyc,4,Viña Rock 2015_data.json
Años Salvajes,Kaos Urbano,"Sexo, Drogas y Street Punk",2013-11-11,178613,https://open.spotify.com/track/0AdkbiB9IlOpGAvRoGfG5V,0.286,0.901,2,-3.195,1,0.0512,0.0014,2.23e-05,0.366,0.575,111.266,audio_features,0AdkbiB9IlOpGAvRoGfG5V,spotify:track:0AdkbiB9IlOpGAvRoGfG5V,https://api.spotify.com/v1/tracks/0AdkbiB9IlOpGAvRoGfG5V,https://api.spotify.com/v1/audio-analysis/0AdkbiB9IlOpGAvRoGfG5V,4,Viña Rock 2015_data.json
Por Volverte a Ver,Kaos Urbano,Te Olvidaste de Matarme al Nacer,2011-05-05,210680,https://open.spotify.com/track/0UlAiBK2lvY6NP3MbWS9E1,0.203,0.925,2,-2.793,1,0.0743,1.33e-05,0.0823,0.208,0.352,123.528,audio_features,0UlAiBK2lvY6NP3MbWS9E1,spotify:track:0UlAiBK2lvY6NP3MbWS9E1,https://api.spotify.com/v1/tracks/0UlAiBK2lvY6NP3MbWS9E1,https://api.spotify.com/v1/audio-analysis/0UlAiBK2lvY6NP3MbWS9E1,4,Viña Rock 2015_data.json
Entregados,Kaos Urbano,"Sexo, Drogas y Street Punk",2013-11-11,215267,https://open.spotify.com/track/7pYGiSa6vGLmaI5wO03jEX,0.413,0.922,11,-3.47,0,0.0462,2.08e-05,0.000371,0.141,0.314,112.513,audio_features,7pYGiSa6vGLmaI5wO03jEX,spotify:track:7pYGiSa6vGLmaI5wO03jEX,https://api.spotify.com/v1/tracks/7pYGiSa6vGLmaI5wO03jEX,https://api.spotify.com/v1/audio-analysis/7pYGiSa6vGLmaI5wO03jEX,4,Viña Rock 2015_data.json
Las Calles de Abajo,Kaos Urbano,"Sexo, Drogas y Street Punk",2013-11-11,187440,https://open.spotify.com/track/1WVIzQJo1pju0xYJZKmMN3,0.395,0.949,11,-3.274,0,0.0489,0.00264,0.000341,0.486,0.335,87.582,audio_features,1WVIzQJo1pju0xYJZKmMN3,spotify:track:1WVIzQJo1pju0xYJZKmMN3,https://api.spotify.com/v1/tracks/1WVIzQJo1pju0xYJZKmMN3,https://api.spotify.com/v1/audio-analysis/1WVIzQJo1pju0xYJZKmMN3,4,Viña Rock 2015_data.json
Campo a Través,Bocanada,Caballos de Rienda Larga,2009,260267,https://open.spotify.com/track/2BqEQMtv56dzDxqomLoTr6,0.444,0.948,9,-3.724,1,0.0482,0.000862,0.000328,0.123,0.547,164.983,audio_features,2BqEQMtv56dzDxqomLoTr6,spotify:track:2BqEQMtv56dzDxqomLoTr6,https://api.spotify.com/v1/tracks/2BqEQMtv56dzDxqomLoTr6,https://api.spotify.com/v1/audio-analysis/2BqEQMtv56dzDxqomLoTr6,4,Viña Rock 2015_data.json
Cuando Se Extingan las Cucarachas,Bocanada,El Sino de la Herida,2014-03-05,227347,https://open.spotify.com/track/6HpGpV8K43iVRYBABFIEuL,0.655,0.874,2,-5.956,1,0.0556,0.00087,6.16e-06,0.351,0.756,137.985,audio_features,6HpGpV8K43iVRYBABFIEuL,spotify:track:6HpGpV8K43iVRYBABFIEuL,https://api.spotify.com/v1/tracks/6HpGpV8K43iVRYBABFIEuL,https://api.spotify.com/v1/audio-analysis/6HpGpV8K43iVRYBABFIEuL,4,Viña Rock 2015_data.json
Río,Bocanada,Caballos de Rienda Larga,2009,254520,https://open.spotify.com/track/1B3LoWENmcB5FztLl2tm9H,0.612,0.965,9,-3.413,1,0.0407,0.000936,0.00729,0.17,0.813,142.986,audio_features,1B3LoWENmcB5FztLl2tm9H,spotify:track:1B3LoWENmcB5FztLl2tm9H,https://api.spotify.com/v1/tracks/1B3LoWENmcB5FztLl2tm9H,https://api.spotify.com/v1/audio-analysis/1B3LoWENmcB5FztLl2tm9H,4,Viña Rock 2015_data.json
Huele a Muerto,Bocanada,El Sino de la Herida,2014-03-05,251133,https://open.spotify.com/track/3zulAwqD62BOXLIJY4viMn,0.686,0.777,6,-5.935,0,0.0358,0.00132,0,0.179,0.811,134.999,audio_features,3zulAwqD62BOXLIJY4viMn,spotify:track:3zulAwqD62BOXLIJY4viMn,https://api.spotify.com/v1/tracks/3zulAwqD62BOXLIJY4viMn,https://api.spotify.com/v1/audio-analysis/3zulAwqD62BOXLIJY4viMn,4,Viña Rock 2015_data.json
Gabak Zerueri Begire,Gatibu,Zazpi Kantoietan,2012-11-29,297747,https://open.spotify.com/track/5R8eDNgbCSNZXZLK5l9iOP,0.707,0.734,9,-6.241,0,0.049,0.143,0.000215,0.0959,0.893,120.933,audio_features,5R8eDNgbCSNZXZLK5l9iOP,spotify:track:5R8eDNgbCSNZXZLK5l9iOP,https://api.spotify.com/v1/tracks/5R8eDNgbCSNZXZLK5l9iOP,https://api.spotify.com/v1/audio-analysis/5R8eDNgbCSNZXZLK5l9iOP,4,Viña Rock 2015_data.json
Euritan Dantzan,Gatibu,Euritan Dantzan,2014-12-02,283797,https://open.spotify.com/track/0jnQQx5rMztSMBaWe4yWnh,0.651,0.675,2,-6.308,1,0.0288,0.0562,0.000131,0.0892,0.143,134.994,audio_features,0jnQQx5rMztSMBaWe4yWnh,spotify:track:0jnQQx5rMztSMBaWe4yWnh,https://api.spotify.com/v1/tracks/0jnQQx5rMztSMBaWe4yWnh,https://api.spotify.com/v1/audio-analysis/0jnQQx5rMztSMBaWe4yWnh,4,Viña Rock 2015_data.json
Bang Bang Txik Txiki Bang Bang,Gatibu,Laino Guztien Gainetik Sasi Guztien Azpitik,2008-11-20,264973,https://open.spotify.com/track/3bFc7v1j37s30QmdMWSZXJ,0.71,0.874,6,-5.801,0,0.0366,0.022,0.059,0.219,0.795,140.029,audio_features,3bFc7v1j37s30QmdMWSZXJ,spotify:track:3bFc7v1j37s30QmdMWSZXJ,https://api.spotify.com/v1/tracks/3bFc7v1j37s30QmdMWSZXJ,https://api.spotify.com/v1/audio-analysis/3bFc7v1j37s30QmdMWSZXJ,4,Viña Rock 2015_data.json
Urepel,Gatibu,Zoramena,2002-09-12,193329,https://open.spotify.com/track/0UlF5hj9cb0WMldFeSs8Al,0.565,0.906,1,-3.087,1,0.0829,0.0675,0.000362,0.0852,0.645,105.767,audio_features,0UlF5hj9cb0WMldFeSs8Al,spotify:track:0UlF5hj9cb0WMldFeSs8Al,https://api.spotify.com/v1/tracks/0UlF5hj9cb0WMldFeSs8Al,https://api.spotify.com/v1/audio-analysis/0UlF5hj9cb0WMldFeSs8Al,4,Viña Rock 2015_data.json
Miente,HELLTRIP,Extinción,2014-09-01,165338,https://open.spotify.com/track/38CadwuFiP5LBA9eJKFe9F,0.373,0.931,2,-4.016,1,0.0596,0.000108,0.00256,0.331,0.444,137.918,audio_features,38CadwuFiP5LBA9eJKFe9F,spotify:track:38CadwuFiP5LBA9eJKFe9F,https://api.spotify.com/v1/tracks/38CadwuFiP5LBA9eJKFe9F,https://api.spotify.com/v1/audio-analysis/38CadwuFiP5LBA9eJKFe9F,4,Viña Rock 2015_data.json
